-8.960131097977451498e-02,2.386861590291240731e-01,1.800397628408525019e+00,2.844808243619796340e+00,6.510263593624612710e+00,8.582627434781237241e+00,1.170611123119567409e+01,1.458633610822382742e+01,1.642143823910848965e+01,1.845526584711094031e+01,2.162760468399568126e+01,2.331815887620756911e+01,2.478836389743423041e+01,2.656699034914197455e+01,2.770495960862054119e+01,2.756331606301500869e+01,2.893319616900623714e+01,2.850935325352032024e+01,2.926212775213385697e+01,2.907322484334165225e+01,2.921781023030022340e+01,2.862660996550993175e+01,2.706488692712350641e+01,2.739049420885888253e+01,2.781327574752885567e+01,2.734779097013550597e+01,2.722329941814965437e+01,2.609079174135392876e+01,2.445831335964721021e+01,2.516506250275825707e+01,2.399685314052894824e+01,2.513911052516911937e+01,2.500685648912046588e+01,2.455405595239772154e+01,2.483385336868439808e+01,2.446439480435079261e+01,2.463135642516804680e+01,2.527226657517974928e+01,2.456230304362868466e+01,2.370391564369011306e+01,2.488505642271851315e+01,2.421012756280036982e+01,2.375284955980464119e+01,2.424532953653901401e+01,2.461466500013199266e+01,2.553685909446319613e+01,2.533821534352149740e+01,2.475275552048007555e+01,2.450080592174203531e+01,2.458393623980713727e+01,2.587537886414057553e+01,2.449473859779136831e+01,2.499200847552157256e+01,2.436928229636496113e+01,2.578024556385656396e+01,2.409806621147080108e+01,2.460961197686247104e+01,2.568184737826126707e+01,2.544492874029429430e+01,2.507002675886920784e+01,2.591886602120025884e+01,2.539449425080749378e+01,2.505013549419857100e+01,2.527578829852957298e+01,2.444606671869708947e+01,2.500407607988203651e+01,2.517465221974121548e+01,2.428065691817596417e+01,2.494441247225352143e+01,2.549884110493586675e+01,2.416093389187093265e+01,2.525821844927160953e+01,2.644674463069250336e+01,2.482540433817228376e+01,2.521089587530483911e+01,2.478324080228525972e+01,2.559956321863704076e+01,2.485894273978036750e+01,2.486971343601724982e+01,2.519991892067154637e+01,2.451068402600165186e+01,2.480175102797753439e+01,2.470265111237566202e+01,2.452370862840430021e+01,2.513622758431397131e+01,2.537385451520841428e+01,2.568840500596577314e+01,2.515258855359702395e+01,2.485217961733136605e+01,2.493051649354161015e+01,2.407922171680693069e+01,2.456270513526941457e+01,2.505710924917735838e+01,2.485746527256629435e+01,2.550150160315998704e+01,2.442121573772706711e+01,2.443017199075696766e+01,2.511215174184544452e+01,2.491540462445755821e+01,2.487466598247095462e+01
1.884493357633247046e-01,5.360762177764422098e-01,3.885660426757386432e+00,6.575230435192893630e+00,1.003285416475069702e+01,1.453570680382469504e+01,1.938101445931826206e+01,2.412443556312180704e+01,2.921150855914675049e+01,3.389633317811282609e+01,3.801958653140211908e+01,4.134796420983018805e+01,4.337683973919757818e+01,4.444749473344158730e+01,4.656888184530856734e+01,4.858083476636340237e+01,4.924527227867617540e+01,5.007860129343955435e+01,5.075244954434083411e+01,4.992746778275489561e+01,4.927237824697778024e+01,4.905032585631561659e+01,4.801084448435565832e+01,4.756366579464010869e+01,4.726581925912270776e+01,4.725641711608052731e+01,4.552946245591625285e+01,4.561350060299361786e+01,4.417316349811326859e+01,4.385476996178886822e+01,4.321331471893432763e+01,4.327632429954026350e+01,4.221582457221052920e+01,4.295705340885280776e+01,4.166433815754226089e+01,4.177649171085342772e+01,4.257100135064211344e+01,4.183826136187391143e+01,4.273321031859519081e+01,4.241099241405773768e+01,4.242852594163502999e+01,4.258890223720904800e+01,4.212534821489946779e+01,4.260372975621837810e+01,4.192976219414310179e+01,4.334209179759852759e+01,4.399815618045041532e+01,4.315885378264861316e+01,4.272763688320707587e+01,4.476485696486542309e+01,4.379636882623542249e+01,4.364075573024427257e+01,4.298957494741484453e+01,4.310703048680734639e+01,4.377521598208378606e+01,4.373769611095202237e+01,4.351019412522876451e+01,4.318078786846974992e+01,4.257297779359787882e+01,4.264913537139256050e+01,4.364482309527175374e+01,4.173121837741969387e+01,4.244455392936425397e+01,4.311321095832187211e+01,4.341386401242876758e+01,4.406281086616867526e+01,4.337979696458732803e+01,4.286495823265909877e+01,4.306274760049713990e+01,4.231762793948049506e+01,4.319389932040243707e+01,4.307992758088525420e+01,4.291813656143774836e+01,4.248915468488287672e+01,4.265764509331008014e+01,4.359676787131505193e+01,4.313237579902410346e+01,4.343920026250079758e+01,4.377142202534508897e+01,4.337854000490455775e+01,4.364616711090110357e+01,4.264086421234742375e+01,4.296181169180614745e+01,4.324369349674216778e+01,4.387965249491126940e+01,4.275022675563052843e+01,4.469501180526953732e+01,4.317115932062872474e+01,4.325480375417931356e+01,4.299873531945328153e+01,4.304312966395777806e+01,4.318331251658556624e+01,4.376648551340950632e+01,4.389687630995121026e+01,4.323170207430165846e+01,4.264410652671270441e+01,4.374074260243726542e+01,4.226732862055892781e+01,4.246646114497192315e+01,4.307720884699580211e+01
9.402591551381951351e-01,9.103112638445953753e-01,5.641746216494327726e+00,1.285986259953633315e+01,1.966010544062647369e+01,2.784766360613735259e+01,3.752688301559704342e+01,4.633963282785234128e+01,5.471129356922381248e+01,6.285697968251076873e+01,7.097226646181174203e+01,7.715255094718111195e+01,8.234598883954529924e+01,8.821450765662436311e+01,9.045843641625081943e+01,9.378681990753707964e+01,9.499900875955654556e+01,9.499640700159389439e+01,9.533941980394050120e+01,9.610893769462938963e+01,9.516297856888861872e+01,9.347917071219779928e+01,9.322711233733238601e+01,9.136689557162367237e+01,8.946493718815280261e+01,8.782151684447021012e+01,8.656001156997939461e+01,8.560541115570261184e+01,8.517370145880573773e+01,8.385939658870553615e+01,8.218845801926229910e+01,8.231042869500828374e+01,8.103660688949767632e+01,8.093914429191842430e+01,8.019950935589851326e+01,7.960005991827080152e+01,8.100528986069299719e+01,7.960247881344673715e+01,8.169573077879812217e+01,8.087602580235547123e+01,8.041283152947313795e+01,8.074118016397117970e+01,8.168534144489558457e+01,8.158764628942014951e+01,8.130663172590359977e+01,8.220161794275216494e+01,8.140261347657039437e+01,8.185224428382541362e+01,8.276699199484693281e+01,8.208482496963581809e+01,8.317388816220466197e+01,8.274101684418114644e+01,8.297948662543574017e+01,8.289965863946981983e+01,8.249048198734531923e+01,8.275540310811464906e+01,8.248418454214235851e+01,8.331993581514856828e+01,8.324710355556933905e+01,8.265534757847052560e+01,8.249664183916635807e+01,8.292040384779041062e+01,8.322168542380850909e+01,8.185046538546674810e+01,8.306491981168993277e+01,8.321703282649906441e+01,8.321646997459730244e+01,8.284906171868955482e+01,8.328057535656756727e+01,8.307653188592053084e+01,8.308693674596878509e+01,8.310371969456306829e+01,8.282990680369661618e+01,8.180668108388650239e+01,8.324193812920485414e+01,8.155107784874952870e+01,8.258666416140482625e+01,8.157509991064850396e+01,8.219282906525856447e+01,8.286646140688795015e+01,8.242169242894043180e+01,8.200460107426151524e+01,8.219320933595567169e+01,8.321565543241405294e+01,8.243586285408157721e+01,8.149315293014861084e+01,8.243734188262722284e+01,8.187981064743600257e+01,8.303946311215038634e+01,8.272828954889627084e+01,8.180984052433363729e+01,8.188033637552915422e+01,8.229947994517897314e+01,8.258425936543754631e+01,8.259518793965392547e+01,8.310414099845382907e+01,8.303795729678644477e+01,8.260511165840834735e+01,8.248443483957164801e+01,8.203255503051782682e+01
